Unnamed: 0,Índex general,Aliments i begudes no alcohòliques,Begudes alcohòliques i tabac,Vestit i calçat,Habitatge,Parament de casa,Medicina,Transports,Comunicacions,Esbarjo i cultura,Ensenyament,"Hotels, cafès i restaurants",Altres béns i serveis
02/2024,113120,125130,116092,102983,104130,112740,105840,113598,102303,107750,105059,114466,110063
01/2024,112701,125371,113780,104945,105189,112427,105486,111882,102388,106558,105059,113179,109377
12/2023,112603,124757,111702,116827,102057,113042,105443,111752,100487,109238,105048,113061,108614
11/2023,112459,124807,113008,117560,101688,112884,105151,112822,100616,106243,104996,112945,108607
10/2023,112867,124500,112387,109990,102985,112767,105090,114607,100718,108757,104950,113859,108414
09/2023,112725,123325,112683,102737,103723,112280,105125,115600,101845,109668,103327,114046,108274
08/2023,112752,122524,112355,101755,103496,112327,105066,114562,102007,114075,101732,114285,108189
07/2023,112215,122411,112431,102266,103922,112008,105054,111196,101969,112996,101732,114072,108137
06/2023,111858,121768,111610,111920,103896,112689,104456,110512,102163,109205,101732,113342,108077
05/2023,111240,121533,112087,112824,103250,112329,104189,109776,102455,106908,101732,112269,107276
04/2023,111206,121155,111794,108688,103455,111961,104018,111437,102505,107523,101711,111562,107199
03/2023,110691,120666,111356,103017,105694,111533,103632,110486,101879,106006,101711,110051,106969
02/2023,110190,119496,110109,100595,107502,110560,103122,110483,102004,104484,101708,108943,106199
01/2023,109068,117173,108966,101876,104755,110221,102986,111072,101907,102927,101708,107705,105489
12/2022,109134,116670,107612,115327,108059,110068,102813,105855,97545,106009,101082,107374,104511
11/2022,109078,115255,104973,115202,107477,109211,103026,111637,97484,103480,101679,107031,104269
10/2022,109139,114932,104284,107880,110707,108428,102357,112050,97533,103837,101555,107598,104016
09/2022,109050,112526,103916,100998,117631,107488,102293,110663,97669,104017,101269,107869,103711
08/2022,109968,111871,103796,99586,123012,106943,102062,112211,97833,105743,101148,108420,103651
07/2022,109689,111141,103989,100164,119657,106519,101816,116802,97878,104439,101148,107881,103373
06/2022,109796,110708,103377,110854,116530,106504,101580,119448,99859,103150,101150,106645,103249
05/2022,107790,109023,103200,110562,113139,105876,101306,113785,99930,101727,101150,104809,102829
04/2022,107018,107997,102983,106959,113963,104975,101453,110547,100067,102705,101150,104080,102606
03/2022,107383,105338,102601,99791,121415,103474,101283,116360,99588,100585,101150,102548,102357
02/2022,104396,104321,101837,95710,112139,102529,100302,108498,99561,101175,101134,101835,101882
01/2022,103534,103555,101148,97184,111054,101957,100315,105479,99659,100218,101134,101213,101308
12/2021,103727,102870,100823,110564,110856,101448,100313,103448,99435,100904,101134,100960,100691
11/2021,102508,101564,100786,111534,105115,100614,100302,104473,99520,99741,101097,100646,100618
10/2021,102160,100806,100578,105849,106886,100380,100277,103472,99475,100207,100860,100546,100196
09/2021,100474,99640,99880,95434,103291,99746,100274,101308,100207,100347,100373,100586,100194
08/2021,99806,99778,99719,91143,100322,99643,100207,100845,100091,101074,99651,101008,100079
07/2021,99439,99539,99584,92178,98584,99646,100189,100708,100041,100608,99626,100654,100199
06/2021,100065,99746,99645,105645,98961,100160,100020,100128,100183,99940,99591,99834,100076
05/2021,99607,99760,99910,106840,97160,100156,99955,99122,100174,99302,99591,99377,99766
04/2021,99123,99216,99781,103775,96912,99974,99804,97940,100197,99437,99588,99416,99692
03/2021,98075,98973,99668,94114,94273,99613,99812,97840,100091,99538,99496,99183,99616
02/2021,97228,99015,99802,90440,91711,99134,99362,96059,100274,99716,99496,99033,99622
01/2021,97789,99095,99825,92484,95929,99487,99485,94654,100312,99185,99498,98758,99250
12/2020,97717,98230,99259,109362,92358,99574,99315,93334,99776,99681,99498,98709,99109
11/2020,97326,98311,99777,110433,91620,99503,99275,91895,99897,98158,99468,98715,98953
10/2020,97124,99142,99881,104617,90810,99410,99216,91920,100000,98740,99457,98883,98944
09/2020,96880,98124,99965,94360,91882,99102,99368,92140,103159,99121,104213,99603,98819
08/2020,96811,97817,99929,90062,91220,98925,99278,92601,103319,101617,103779,100052,98777
07/2020,96771,97835,99753,91183,90940,98919,99238,92593,103157,101225,103779,100000,98702
06/2020,97530,98333,99760,104660,90680,99519,98992,91519,104933,100176,103787,101183,98855
05/2020,97105,98869,100137,105796,89368,99660,99113,90069,104937,98484,103787,100828,98827
04/2020,97136,98872,100090,102707,89338,99344,98986,90816,105066,100242,103787,100436,98702
03/2020,96852,97407,99730,93077,90927,99077,98944,94109,105237,99304,103778,99750,98419
02/2020,97313,97390,99770,89499,92555,98827,99141,97385,103978,99665,103778,99250,98379
01/2020,97374,97091,99334,91518,93590,98808,99033,98219,104002,98449,103785,98235,97896
12/2019,98352,96799,98742,108291,93062,99284,99227,97796,104053,101016,103780,98412,97850
11/2019,98265,97018,99191,109159,93981,99344,99185,97133,104333,98426,103764,98525,97699
10/2019,98155,96766,99365,103553,94376,99300,99174,97245,104421,99113,103751,99568,97545
09/2019,97344,95751,99146,93388,93461,98793,99163,97475,104708,99972,103284,99737,97438
08/2019,97583,95782,99257,89091,93848,98602,99009,97444,104647,103941,102646,100480,97363
07/2019,97567,95651,99148,90161,94551,98358,99425,97521,104463,102730,102646,100214,97124
06/2019,98094,96112,99276,103769,94001,99049,99254,97182,104312,100775,102646,99705,97390
05/2019,98058,95577,99347,104828,94425,98843,99221,98554,104572,98845,102589,99248,97014
04/2019,97834,95200,99307,101670,94751,98564,99268,98102,104415,100563,102589,98387,97071
03/2019,96839,95087,99261,92074,95152,98276,99032,96767,104528,99166,102589,97296,96826
02/2019,96499,95441,98946,88475,95716,98284,98829,95708,104775,98604,102589,96702,96759
01/2019,96230,95061,98561,90559,96535,98023,99064,94324,104005,97715,102589,96098,96294
12/2018,97467,94839,98195,107254,97195,98310,98861,94466,103462,100231,102496,96319,96092
11/2018,97754,94902,98558,108074,97414,98038,98867,97292,103630,98246,102497,96287,95873
10/2018,97905,95471,98622,102498,97618,97889,98247,98695,103574,98856,102446,97121,95844
09/2018,97042,94295,98506,92347,97129,97516,98232,98034,104345,99616,101912,97619,95592
08/2018,96978,94126,98527,88265,96197,97328,98202,97618,104224,103419,101470,98156,95638
07/2018,96822,94017,98610,89404,95722,97286,98500,97425,104305,102657,101464,97976,95332
06/2018,97374,94728,98608,102875,94761,97959,98418,97556,104364,100649,101460,97395,95473
05/2018,97116,94479,98480,103899,94275,98028,98331,97229,104492,99732,101460,96906,95397
04/2018,96204,94024,98161,100642,92849,97914,97752,95420,104428,99330,101460,96232,95190
03/2018,95540,93884,97961,91208,93023,97474,97766,94395,103183,100820,101460,95703,95159
02/2018,95428,93794,97582,87703,94557,97320,97765,94448,103404,100341,101437,95074,94990
01/2018,95240,93795,97223,89736,94244,97186,97958,95033,101494,98870,101434,94301,94485
12/2017,96124,93349,96884,106086,94316,97522,97910,94216,101287,100456,101441,94466,94554
11/2017,95950,93208,96647,106996,94231,97454,97582,93957,101733,98873,101427,94554,94478
10/2017,95604,93521,96597,101414,93500,97452,97570,93134,101688,99004,101459,95642,94412
09/2017,94881,92505,96522,91352,92442,97125,97570,93297,101850,100704,100988,96090,94438
08/2017,94890,92246,96602,87424,92342,96824,97514,92603,101764,104357,100932,96800,94491
07/2017,94646,92355,96511,88614,92279,96936,97721,91620,101733,103148,100932,96163,94316
06/2017,95077,92268,96367,102017,92589,97452,97688,91533,102223,99914,100932,95420,94406
05/2017,94973,92216,96347,102956,92412,97549,97706,92014,102223,98521,100932,94914,94260
04/2017,95038,91877,96193,99772,92239,97416,97755,93184,101691,101199,100932,94564,94199
03/2017,94146,91924,96395,90393,92234,97265,97357,92627,101241,99486,100927,93708,94008
02/2017,94153,92273,96376,87151,93548,96931,96976,92958,101161,99391,100927,93050,93875
01/2017,94428,92112,96221,89225,95948,97023,96512,92706,100716,99033,100921,92636,93603
12/2016,94939,91395,95513,105450,93581,97754,96305,91765,101139,101304,100921,92852,93404
11/2016,94181,90833,95101,106595,92590,97824,96303,90248,101152,96986,100901,92695,93341
10/2016,93861,90795,95057,101048,92056,97581,96302,90536,101185,97190,100892,93257,93311
09/2016,92897,90633,94985,90537,90474,97179,96139,89550,101161,98787,100222,93571,93143
08/2016,93031,91493,94834,86664,90076,96720,96332,89116,101138,103109,99877,94019,93091
07/2016,92884,91663,94869,88080,90067,96549,96401,89131,100319,101413,99881,93532,92536
06/2016,93453,91211,94917,101607,89932,97358,96559,89629,100220,97825,99891,93135,92734
05/2016,92996,91027,95044,102617,88343,97135,96520,88740,100264,96699,99893,92925,92627
04/2016,92484,90783,94919,99313,88180,96844,96349,87355,100294,97166,99872,92597,92644
03/2016,91841,90473,94879,89484,88916,96683,96187,86628,99634,98906,99872,92173,92551
02/2016,91320,90442,94781,86287,88914,96158,96176,85336,99638,98265,99855,91854,92514
01/2016,91584,90774,94595,88435,90163,96185,96088,85859,98183,97780,99861,91243,92210
12/2015,93156,90046,94609,104518,93052,96859,96105,87446,97941,99735,99855,91201,91298
11/2015,93281,89880,94576,105503,92983,96748,96158,88873,98016,98294,99860,91288,91244
10/2015,93020,90228,94548,100056,92475,96469,96175,88828,98061,98611,99843,91994,91252
09/2015,92524,89789,94648,89789,92764,96134,96067,89447,98448,99626,99222,92471,91146
08/2015,92932,89762,94739,86080,93633,95779,95960,90815,98457,102679,98783,93651,91110
07/2015,93214,89121,94700,87474,94631,95841,96280,92959,98449,101746,98783,92884,91147
06/2015,93950,89590,94618,100920,94497,96205,96002,93371,98481,99409,98742,92122,91236
05/2015,93691,89272,94648,101960,93652,96148,95968,93389,98512,98681,98742,91666,90848
04/2015,93230,88878,94658,98752,93937,95877,95916,92197,96974,99461,98742,91362,90823
03/2015,92392,88939,94715,89027,93827,95706,96260,91556,97041,98539,98742,90720,90785
02/2015,91786,89250,94669,85884,93699,95449,96250,89395,97029,97634,98732,90291,90758
01/2015,91617,88921,94055,88081,94703,95542,96180,87314,97036,97601,98732,90047,90506
12/2014,92896,88229,93549,104004,94569,96250,95956,89866,97504,98997,98739,90373,89486
11/2014,93262,88107,93709,104943,94727,95987,95901,93252,97509,97181,98764,90259,89440
10/2014,93308,88118,93640,99448,95781,95750,95867,94345,97547,97754,98679,90889,89401
09/2014,92980,87673,93629,89360,96102,95679,95953,95719,99050,99047,97878,91252,89272
08/2014,93035,87548,93687,85661,94985,95612,96206,96052,99078,102803,97467,92429,89339
07/2014,92882,87524,93639,86954,94543,95251,96074,96284,99072,101455,97467,91782,89311
06/2014,93634,87579,93306,100353,94945,95784,96081,96057,100317,99795,97462,90951,89587
05/2014,93571,87458,93307,101472,95354,95969,96075,95444,100400,99019,97462,90974,89260
04/2014,93509,87640,93445,98488,95251,96193,96109,95346,100461,100496,97464,90913,89180
03/2014,92658,87698,93561,88991,95138,96299,96026,94917,101860,98447,97464,90094,89160
02/2014,92509,88381,93484,85873,95081,96028,95877,94971,101878,98385,97450,89591,89072
01/2014,92484,88580,93415,88116,94785,96027,96018,95049,101822,97569,97434,89294,88312
12/2013,93537,88045,93503,103695,94157,96322,96035,95448,103371,99681,97422,89580,87857
11/2013,93319,87498,93654,104458,94113,96248,96130,94958,103506,98292,97379,89714,87861
10/2013,93190,87273,93744,99073,94204,96009,96022,95418,103510,100085,97514,90397,87817
09/2013,92853,87759,93624,89137,93767,95850,95640,96725,105300,100729,96833,90775,87751
08/2013,93089,88767,93608,85694,93636,95519,95728,96384,105401,103801,96769,91826,87733
07/2013,92848,88572,93336,86984,93020,95576,95728,96158,105414,102414,96769,91301,87686
06/2013,93271,88369,91492,100048,92724,96659,95715,94986,106667,99941,96774,90531,87877
05/2013,93126,87913,91473,100939,92685,96490,95590,94677,106692,99221,96774,90382,88051
04/2013,92883,87436,91344,98128,92710,95977,94766,95513,106610,99228,96764,90131,88077
03/2013,92589,87156,91298,88877,94017,95786,94471,96452,109368,99832,96774,89769,87980
02/2013,92301,87178,91192,85899,93951,95749,94512,96996,109352,98423,96774,89423,87873
01/2013,92216,87539,90855,88189,93697,95771,93909,95755,109367,98093,96774,89315,87539
12/2012,93323,87030,88818,103701,93605,95843,100241,94858,110662,100617,96746,89353,86951
11/2012,93081,86462,88679,104145,93651,95727,100280,95056,110661,98089,96746,89539,86863
10/2012,93275,85948,88533,98736,93746,95342,100208,97935,111842,100260,96789,90166,86827
09/2012,92370,85699,88308,88924,94195,94558,100245,98714,111858,99799,86364,90224,86142
08/2012,91492,85274,88015,85894,93062,93649,96224,97196,109198,101032,84500,90979,85343
07/2012,90980,84913,87821,87163,92810,93360,96849,95186,109197,99752,84500,90389,84886
06/2012,90940,85191,87567,99807,91570,94501,82386,94029,111218,97630,84504,89601,85015
05/2012,91090,84829,87646,100605,91733,94323,82385,95568,111281,97045,84496,89449,84998
04/2012,91220,85008,86680,97817,91318,94251,82561,97191,111201,98871,84496,89346,85067
03/2012,89925,84836,84311,88710,89671,93968,82496,95967,111625,97528,84490,88688,84925
02/2012,89349,84748,84345,85847,89413,93528,82453,94598,111498,96868,84506,88213,84825
01/2012,89236,84557,84182,88041,89270,93567,82593,93879,111437,96344,84486,87878,84581
12/2011,90064,84241,84035,103318,88768,94126,82724,91926,113805,98411,84333,88122,83884
11/2011,89853,83889,83899,103570,88698,94166,82676,92103,113846,96435,84324,88073,83759
10/2011,89535,83807,83775,98266,88507,93710,84808,91734,113843,97410,84310,88350,83616
09/2011,88900,83738,82992,88712,88079,93215,84731,91974,114526,98585,82292,88692,83526
08/2011,88742,83507,80293,85773,88013,92788,84707,91407,114450,101289,81488,89469,83517
07/2011,88684,83380,80397,86803,88190,92650,85199,91661,114457,99731,81488,89065,83433
06/2011,89015,83228,78812,99373,87266,93192,85336,90933,115620,96987,81487,88293,83576
05/2011,89076,83139,82663,99873,87421,92876,85139,91133,115678,96450,81487,88088,83350
04/2011,89062,82889,82659,97073,87516,92482,85148,91936,115725,98193,81487,88028,83253
03/2011,87959,82664,82610,88225,86912,92218,84944,91063,115531,96355,81487,87346,83069
02/2011,87392,82433,82441,85642,86565,92077,84925,89650,115534,96140,81477,87033,82673
01/2011,87283,82598,82270,87709,86323,92140,84855,88880,115574,95324,81477,86977,82051
12/2010,87848,82497,80660,102825,84172,92978,84662,87615,115631,97108,81161,86903,81326
11/2010,87256,82134,76292,102911,83881,92680,84744,85910,115642,96072,81144,86774,81283
10/2010,86850,81979,76319,97903,83673,92545,84872,85154,115645,97103,81116,87052,81159
09/2010,86136,81866,76390,88665,82796,92166,85187,85080,115909,97935,79792,87377,80953
08/2010,86128,81724,76410,85843,82693,91733,85298,84995,115902,100629,79165,88046,80839
07/2010,85905,81359,76439,86689,82759,91605,85244,84940,115891,99332,79165,87298,80649
06/2010,86205,81283,76104,98889,81678,91471,85233,84374,115293,97521,79144,86504,80603
05/2010,86036,81080,72552,99244,81769,91527,85217,84569,115377,96822,79144,86322,80421
04/2010,85810,81024,72479,96609,81530,91441,85813,84200,115401,97532,79144,86323,80204
03/2010,84962,81180,72479,87812,81051,91218,86068,83001,116401,97643,79120,85657,80034
02/2010,84340,81189,72523,85278,80612,90842,86038,81616,116410,96007,79107,85449,79785
01/2010,84504,81752,71435,87226,80472,90788,86007,81634,116468,96493,79081,85217,79466
12/2009,85271,81728,70499,102138,79933,91409,85868,80269,116492,98418,79078,85155,78617
11/2009,85157,81420,70539,102271,79907,91414,85884,80694,116527,96891,79060,85132,78480
10/2009,84675,81255,70445,97576,79647,91016,85879,79743,116542,97505,78903,85423,78425
09/2009,84129,81386,70490,88536,79527,90766,85613,79733,116569,98663,77494,85627,78280
08/2009,84348,81340,70485,85800,79641,90494,85559,80958,116586,100491,76779,86578,78192
07/2009,84048,81225,70483,86743,79447,90032,85526,79986,116569,99719,76747,85890,78207
06/2009,84762,81410,67683,99273,79415,90521,85503,80080,116630,98997,76734,85391,78264
05/2009,84369,81790,64960,99654,79021,90617,85505,78262,116766,98404,76734,85185,78170
04/2009,84364,81984,65026,97415,79204,90493,87205,77651,117008,100055,76734,85234,78143
03/2009,83503,82108,65094,88574,80117,90323,86603,76570,117061,98452,76731,84449,78003
02/2009,83379,82619,65005,86130,79908,90073,86737,76934,117053,98373,76731,84075,77761
01/2009,83370,82920,64226,88146,79669,89952,86528,76613,117091,97966,76731,83911,77465
12/2008,84280,82788,62936,102784,79421,90238,86058,76962,116943,99546,76684,83742,76412
11/2008,84569,82523,62977,103098,79760,90057,86288,79693,117484,97717,76619,83876,76322
10/2008,84887,82367,62934,99313,79844,89744,86258,83238,117628,98843,76331,84094,76266
09/2008,84552,82354,62776,90213,79592,89422,86102,85432,117570,99585,74127,84223,76183
08/2008,84637,82113,62733,87514,79673,89255,85983,86378,117539,101793,72844,84909,75973
07/2008,84811,81964,62694,88387,79863,89167,85976,88522,117673,100166,72831,84315,75951
06/2008,85187,82008,62661,100708,78614,89375,85709,87896,117727,98609,72827,83628,75902
05/2008,84629,81426,62645,100888,78022,89140,85655,86259,117712,98040,72809,83173,75629
04/2008,84020,81301,62588,99050,77280,88773,86071,84075,117685,97886,72809,82978,75559
03/2008,83203,81005,62556,90078,76810,88175,85606,83609,117709,98957,72809,82525,75375
02/2008,82516,80809,62450,87541,76350,87775,86508,82156,117644,97580,72788,81715,75163
01/2008,82466,81006,61890,89554,76207,87924,86320,81897,117789,97173,72777,81125,74574
12/2007,82960,80657,60590,102130,74932,88117,85877,81804,117316,99050,72759,80604,73654
11/2007,82466,79826,60592,102133,74832,87830,85814,81112,117520,97040,72725,80293,73532
10/2007,81918,79144,60505,98544,74392,87690,85785,80049,117632,97940,72602,80446,73456
09/2007,80910,77854,60265,89648,73922,87405,85619,79824,117752,98901,70434,80410,73329
08/2007,80724,77240,60270,87118,73825,87236,85683,79566,117761,100921,70017,81009,73276
07/2007,80660,77146,60294,87887,73787,87143,85541,80007,117928,99529,70004,80518,73218
06/2007,81193,76898,60235,99842,73554,87315,85298,79816,118204,98417,69985,79901,73241
05/2007,80958,76754,60217,99927,73308,86681,85218,79488,117678,98115,69973,79451,73138
04/2007,80690,76517,60174,98140,73189,86530,85022,78689,118100,99070,69973,79269,73111
03/2007,79605,76171,60215,89154,72644,86000,84641,77625,118354,98300,69953,78362,72933
02/2007,79004,75831,60106,86628,72223,85854,87671,76523,116700,97386,69942,77600,72651
01/2007,79000,75940,59977,88556,71968,85763,87663,76240,117105,97096,69917,77119,72553
12/2006,79507,76026,57035,100734,71342,85514,87182,76360,116475,99255,69086,76434,71112
11/2006,79180,75595,56735,100654,71244,85517,87134,76000,116822,97241,68918,76354,70959
10/2006,78944,75450,56654,97502,71125,85096,87082,76218,117087,98127,67754,76260,70910
09/2006,78667,75557,56553,88753,71291,84880,87184,77738,117401,99705,65943,76191,70779
08/2006,78863,75245,56492,86256,71372,84964,87251,79611,117342,101527,65796,76544,70690
07/2006,78687,75122,56661,86885,71325,84813,87226,79507,117231,100050,65786,75958,70636
06/2006,79090,74712,56641,98595,71080,85046,86932,78852,117532,98614,65750,75520,70608
05/2006,78898,74295,56576,98582,70899,84825,86706,79130,117779,97943,65746,75286,70291
04/2006,78590,74174,56447,97117,70383,84246,86538,78268,117898,99190,65746,75096,70207
03/2006,77515,74042,56322,88153,69841,83730,86198,77124,118205,97326,65730,74549,70073
02/2006,77071,74067,53536,85740,69527,83511,86359,76638,118630,97576,65724,74053,69742
01/2006,77142,74543,55058,87307,69296,83220,85984,76126,118957,97487,65671,73636,69530
12/2005,77371,73832,56152,98982,68004,83266,85584,75067,118490,99335,65646,73212,68192
11/2005,77116,72884,56140,98919,68098,83133,85569,75772,118685,97596,65606,72956,68117
10/2005,76973,72441,56109,95847,67802,82741,85549,77197,118747,98163,65381,72956,68067
09/2005,76362,72276,56041,87158,67452,82409,85857,77801,118893,99228,63211,72926,67878
08/2005,75926,72018,55582,84713,67205,82129,85855,76126,118962,100360,63038,73292,67796
07/2005,75591,71643,55497,85220,67033,82229,85840,75313,119080,98831,63043,72793,67825
06/2005,75975,71814,55501,96332,66375,82568,85789,74074,119367,97170,63032,72291,67849
05/2005,75759,71767,55331,96383,66208,82348,85648,73513,119368,96649,63028,71902,67767
04/2005,75575,71634,55294,95204,66102,81579,85407,73406,119489,97249,63028,71697,67655
03/2005,74504,71253,53594,86054,64881,81346,84702,72580,119690,98299,63033,71325,67577
02/2005,73897,70855,53644,83632,64370,81242,85126,71657,120696,97288,63032,70481,67371
01/2005,73758,71035,53643,85497,64112,81080,85145,70581,120921,96927,63029,69997,66992
12/2004,74191,70477,53597,96287,63918,80912,84725,70709,120681,97538,62388,69739,65728
11/2004,74174,70202,53609,96273,63929,80516,84682,71620,120735,96777,62339,69573,65673
10/2004,73974,69881,53676,93497,63876,80305,84559,72072,121247,97468,61485,69497,65640
09/2004,73230,69813,53666,85560,63211,80061,84514,71194,121353,98735,60165,69558,65606
08/2004,73169,69855,53589,83378,63082,80131,84625,71085,121480,99959,59845,69970,65556
07/2004,72750,69714,53587,83518,62838,80168,84497,69785,121658,98070,59844,69484,65494
06/2004,73243,69352,53451,94501,62608,80220,84330,69675,121912,97190,59829,68937,65551
05/2004,73092,69464,53168,94613,62451,79819,84276,69472,122064,96158,59829,68655,65449
04/2004,72665,69084,51145,93208,62180,79482,84335,68305,122258,97656,59829,68547,65325
03/2004,71667,68789,51164,84139,61989,79167,84152,67586,121311,96338,59826,67991,65205
02/2004,71197,68500,51119,81733,61733,78932,84020,66811,121463,96229,59820,67519,65042
01/2004,71192,68899,51159,82475,61621,78972,85051,66354,121573,95698,59789,67097,64889
12/2003,71606,68482,51082,92905,61320,79267,84296,66008,121720,97393,59457,66527,63615
11/2003,71373,68167,50972,92506,61289,79153,84308,65977,121812,95764,59397,66345,63622
10/2003,71162,68026,50978,89363,61096,78801,84208,65920,122623,97309,59157,66419,63498
09/2003,70626,67936,51038,82366,60941,78617,84146,66450,122809,96700,57535,66424,63390
08/2003,70455,67240,51025,80485,60903,78301,84125,66507,122793,98649,57419,66956,62947
07/2003,70062,66541,50969,80561,60799,78275,84107,66088,122885,96885,57416,66492,62931
06/2003,70463,66156,50666,91079,60748,78430,84066,65579,123048,95639,57413,65836,62980
05/2003,70368,66062,50657,91036,60633,78215,83915,65743,123163,95237,57410,65572,62841
04/2003,70490,65875,50643,89724,60763,78076,83800,66543,123425,97372,57403,65558,62813
03/2003,69907,65911,50629,82231,60702,77711,83067,67566,123754,95157,57378,65052,62713
02/2003,69422,65660,50539,80033,60228,77313,82889,67003,123989,95042,57367,64548,62332
01/2003,69256,65881,49747,80750,59965,77108,82862,66301,123837,94716,57311,64127,62277
12/2002,69458,65437,49710,89933,59665,77282,82449,65303,122175,96006,57229,63534,61115
11/2002,69077,64899,49674,89721,59549,77014,82413,64877,122398,94529,56451,63325,60935
10/2002,69006,64719,49615,86721,59534,76918,82315,65850,126676,94915,56310,63191,60935
09/2002,68304,64609,49611,78819,59367,76513,82130,65541,126817,95844,54744,63277,60873
08/2002,68068,64163,49592,76648,59204,76240,82118,65275,126322,97795,54444,63552,60662
07/2002,67855,63855,49529,76851,59134,76181,82102,65137,126303,96369,54431,63239,60614
06/2002,68316,63630,49422,85526,58946,76509,81880,65072,126756,95598,54429,62734,60512
05/2002,68221,63424,49463,85387,58670,76164,81544,65728,126995,94916,54429,62499,60346
04/2002,67983,63145,49317,84513,58502,75897,81955,65551,126995,94487,54429,62338,60285
03/2002,67094,62781,47487,78164,58235,75406,81531,64569,126995,94837,54371,62012,60166
02/2002,66547,62525,47338,76291,57910,75181,81255,63639,128582,93254,54281,61551,60050
01/2002,66500,62500,47300,78400,57800,75100,80700,63300,130500,92800,54200,61000,60000
Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).,Unitats: Índex (Base 2021 = 100).
Font: INE.,Font: INE.,Font: INE.,Font: INE.,Font: INE.,Font: INE.,Font: INE.,Font: INE.,Font: INE.,Font: INE.,Font: INE.,Font: INE.,Font: INE.,Font: INE.
"Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19.","Nota: Entre el 14 de març i el 21 de juny del 2020 està vigent el Reial decret 463/2020, de 14 de març, pel qual es declara l'estat d'alarma per a la gestió de la situació de crisi sanitària ocasionada per la covid-19."
