Any;IPC Catalunya;IPC Espanya;;
abr-24;114,851;115,472;;
mar-24;114,141;114,674;;
feb-24;113,12;113,807;;
ene-24;112,701;113,404;;
dic-23;112,603;113,308;;
nov-23;112,459;113,28;;
oct-23;112,867;113,676;;
sep-23;112,725;113,348;;
ago-23;112,752;113,149;;
jul-23;112,215;112,544;;
jun-23;111,858;112,354;;
may-23;111,24;111,719;;
abr-23;111,206;111,773;;
mar-23;110,691;111,111;;
feb-23;110,19;110,703;;
ene-23;109,068;109,668;;
dic-22;109,134;109,899;;
nov-22;109,078;109,734;;
oct-22;109,139;109,866;;
sep-22;109,05;109,498;;
ago-22;109,968;110,265;;
jul-22;109,689;109,986;;
jun-22;109,796;110,267;;
may-22;107,79;108,262;;
abr-22;107,018;107,375;;
mar-22;107,383;107,566;;
feb-22;104,396;104,403;;
ene-22;103,534;103,567;;
dic-21;103,727;103,965;;
nov-21;102,508;102,738;;
oct-21;102,16;102,425;;
sep-21;100,474;100,575;;
ago-21;99,806;99,743;;
jul-21;99,439;99,292;;
jun-21;100,065;100,046;;
may-21;99,607;99,572;;
abr-21;99,123;99,105;;
mar-21;98,075;97,949;;
feb-21;97,228;97,008;;
ene-21;97,789;97,583;;
dic-20;97,717;97,574;;
nov-20;97,326;97,367;;
oct-20;97,124;97,208;;
sep-20;96,88;96,7;;
ago-20;96,811;96,555;;
jul-20;96,771;96,511;;
jun-20;97,53;97,385;;
may-20;97,105;96,938;;
abr-20;97,136;96,944;;
mar-20;96,852;96,652;;
feb-20;97,313;97,024;;
ene-20;97,374;97,139;;
dic-19;98,352;98,096;;
nov-19;98,265;98,167;;
oct-19;98,155;98,001;;
sep-19;97,344;97,059;;
ago-19;97,583;97,059;;
jul-19;97,567;97,113;;
jun-19;98,094;97,719;;
may-19;98,058;97,834;;
abr-19;97,834;97,644;;
mar-19;96,839;96,669;;
feb-19;96,499;96,32;;
ene-19;96,23;96,085;;
dic-18;97,467;97,329;;
nov-18;97,754;97,768;;
oct-18;97,905;97,875;;
sep-18;97,042;96,978;;
ago-18;96,978;96,742;;
jul-18;96,822;96,604;;
jun-18;97,374;97,302;;
may-18;97,116;97,048;;
abr-18;96,204;96,181;;
mar-18;95,54;95,393;;
feb-18;95,428;95,281;;
ene-18;95,24;95,153;;
dic-17;96,124;96,19;;
nov-17;95,95;96,147;;
oct-17;95,604;95,71;;
sep-17;94,881;94,835;;
ago-17;94,89;94,67;;
jul-17;94,646;94,482;;
jun-17;95,077;95,138;;
may-17;94,973;95,097;;
abr-17;95,038;95,154;;
mar-17;94,146;94,249;;
feb-17;94,153;94,269;;
ene-17;94,428;94,609;;
dic-16;94,939;95,132;;
nov-16;94,181;94,572;;
oct-16;93,861;94,23;;
sep-16;92,897;93,165;;
ago-16;93,031;93,161;;
jul-16;92,884;93,041;;
jun-16;93,453;93,723;;
may-16;92,996;93,292;;
abr-16;92,484;92,785;;
mar-16;91,841;92,139;;
feb-16;91,32;91,552;;
ene-16;91,584;91,876;;
dic-15;93,156;93,663;;
nov-15;93,281;93,937;;
oct-15;93,02;93,595;;
sep-15;92,524;92,999;;
ago-15;92,932;93,286;;
jul-15;93,214;93,597;;
jun-15;93,95;94,474;;
may-15;93,691;94,222;;
abr-15;93,23;93,774;;
mar-15;92,392;92,92;;
feb-15;91,786;92,331;;
ene-15;91,617;92,141;;
dic-14;92,896;93,646;;
nov-14;93,262;94,195;;
oct-14;93,308;94,261;;
sep-14;92,98;93,824;;
ago-14;93,035;93,681;;
jul-14;92,882;93,533;;
jun-14;93,634;94,421;;
may-14;93,571;94,395;;
abr-14;93,509;94,373;;
mar-14;92,658;93,541;;
feb-14;92,509;93,333;;
ene-14;92,484;93,373;;
dic-13;93,537;94,632;;
nov-13;93,319;94,547;;
oct-13;93,19;94,351;;
sep-13;92,853;93,969;;
ago-13;93,089;94,145;;
jul-13;92,848;93,853;;
jun-13;93,271;94,34;;
may-13;93,126;94,201;;
abr-13;92,883;94,028;;
mar-13;92,589;93,678;;
feb-13;92,301;93,349;;
ene-13;92,216;93,188;;
dic-12;93,323;94,394;;
nov-12;93,081;94,328;;
oct-12;93,275;94,445;;
sep-12;92,37;93,649;;
ago-12;91,492;92,736;;
jul-12;90,98;92,217;;
jun-12;90,94;92,433;;
may-12;91,09;92,606;;
abr-12;91,22;92,743;;
mar-12;89,925;91,458;;
feb-12;89,349;90,847;;
ene-12;89,236;90,753;;
dic-11;90,064;91,762;;
nov-11;89,853;91,643;;
oct-11;89,535;91,273;;
sep-11;88,9;90,559;;
ago-11;88,742;90,338;;
jul-11;88,684;90,226;;
jun-11;89,015;90,713;;
may-11;89,076;90,841;;
abr-11;89,062;90,871;;
mar-11;87,959;89,754;;
feb-11;87,392;89,088;;
ene-11;87,283;88,975;;
dic-10;87,848;89,631;;
nov-10;87,256;89,084;;
oct-10;86,85;88,603;;
sep-10;86,136;87,801;;
ago-10;86,128;87,74;;
jul-10;85,905;87,519;;
jun-10;86,205;87,913;;
may-10;86,036;87,756;;
abr-10;85,81;87,562;;
mar-10;84,962;86,639;;
feb-10;84,34;86,001;;
ene-10;84,504;86,158;;
dic-09;85,271;87,031;;
nov-09;85,157;87,053;;
oct-09;84,675;86,584;;
sep-09;84,129;85,971;;
ago-09;84,348;86,174;;
jul-09;84,048;85,874;;
jun-09;84,762;86,614;;
may-09;84,369;86,234;;
abr-09;84,364;86,264;;
mar-09;83,503;85,43;;
feb-09;83,379;85,29;;
ene-09;83,37;85,281;;
dic-08;84,28;86,345;;
nov-08;84,569;86,79;;
oct-08;84,887;87,16;;
sep-08;84,552;86,861;;
ago-08;84,637;86,879;;
jul-08;84,811;87,066;;
jun-08;85,187;87,486;;
may-08;84,629;86,985;;
abr-08;84,02;86,402;;
mar-08;83,203;85,482;;
feb-08;82,516;84,73;;
ene-08;82,466;84,598;;
dic-07;82,96;85,125;;
nov-07;82,466;84,77;;
oct-07;81,918;84,167;;
sep-07;80,91;83,09;;
ago-07;80,724;82,818;;
jul-07;80,66;82,704;;
jun-07;81,193;83,311;;
may-07;80,958;83,158;;
abr-07;80,69;82,93;;
mar-07;79,605;81,8;;
feb-07;79,004;81,184;;
ene-07;79;81,129;;
dic-06;79,507;81,678;;
nov-06;79,18;81,455;;
oct-06;78,944;81,254;;
sep-06;78,667;80,922;;
ago-06;78,863;81,055;;
jul-06;78,687;80,89;;
jun-06;79,09;81,374;;
may-06;78,898;81,251;;
abr-06;78,59;80,959;;
mar-06;77,515;79,833;;
feb-06;77,071;79,272;;
ene-06;77,142;79,234;;
dic-05;77,371;79,557;;
nov-05;77,116;79,386;;
oct-05;76,973;79,266;;
sep-05;76,362;78,627;;
ago-05;75,926;78,147;;
jul-05;75,591;77,805;;
jun-05;75,975;78,284;;
may-05;75,759;78,102;;
abr-05;75,575;77,953;;
mar-05;74,504;76,846;;
feb-05;73,897;76,243;;
ene-05;73,758;76,046;;
dic-04;74,191;76,692;;
nov-04;74,174;76,767;;
oct-04;73,974;76,575;;
sep-04;73,23;75,796;;
ago-04;73,169;75,661;;
jul-04;72,75;75,328;;
jun-04;73,243;75,904;;
may-04;73,092;75,784;;
abr-04;72,665;75,34;;
mar-04;71,667;74,322;;
feb-04;71,197;73,807;;
ene-04;71,192;73,773;;
dic-03;71,606;74,294;;
nov-03;71,373;74,167;;
oct-03;71,162;73,926;;
sep-03;70,626;73,431;;
ago-03;70,455;73,213;;
jul-03;70,062;72,878;;
jun-03;70,463;73,338;;
may-03;70,368;73,289;;
abr-03;70,49;73,357;;
mar-03;69,907;72,765;;
feb-03;69,422;72,264;;
ene-03;69,256;72,111;;
dic-02;69,458;72,409;;
nov-02;69,077;72,169;;
oct-02;69,006;72,058;;
sep-02;68,304;71,351;;
ago-02;68,068;71,085;;
jul-02;67,855;70,882;;
jun-02;68,316;71,377;;
may-02;68,221;71,374;;
abr-02;67,983;71,118;;
mar-02;67,094;70,165;;
feb-02;66,547;69,59;;
ene-02;66,5;69,5;;
