any,salari a catalunya,salari a espanya
2021,"28.145,02","25.896,82"
2020,"27.100,11","25.165,51"
2019,"25.968,20","24.395,98"
2018,"25.552,84","24.009,12"
2017,"25.180,45","23.646,50"
2016,"24.454,64","23.156,34"
2015,"24.321,57","23.106,30"
2014,"23.927,17","22.858,17"
2013,"24.253,73","22.697,86"
2012,"24.436,39","22.726,44"
2011,"24.499,32","22.899,35"
2010,"24.449,19","22.790,20"
2009,"23.851,31","22.511,47"
2008,"23.375,54","21.883,42"
2007,"21.998,10","20.390,35"
2006,"21.210,04","19.680,88"
2005,"20.067,13","18.676,92"
2004,"19.750,11","18.310,11"
Unitats: Euros.,Unitats: Euros.,Unitats: Euros.
Font:,Font:,Font:
2004-2005: INE. Enquesta anual d'estructura salarial.,2004-2005: INE. Enquesta anual d'estructura salarial.,2004-2005: INE. Enquesta anual d'estructura salarial.
2007-2009: INE. Enquesta anual d'estructura salarial.,2007-2009: INE. Enquesta anual d'estructura salarial.,2007-2009: INE. Enquesta anual d'estructura salarial.
2011-2013: INE. Enquesta anual d'estructura salarial.,2011-2013: INE. Enquesta anual d'estructura salarial.,2011-2013: INE. Enquesta anual d'estructura salarial.
2015-2017: INE. Enquesta anual d'estructura salarial.,2015-2017: INE. Enquesta anual d'estructura salarial.,2015-2017: INE. Enquesta anual d'estructura salarial.
(b) Ruptura en la sèrie temporal.,(b) Ruptura en la sèrie temporal.,(b) Ruptura en la sèrie temporal.
